pair,arch,seed,bin_idx,n_cal_bin,n_id_bin,n_ood_bin,T_bin,T_global,bin_entropy_lo,bin_entropy_hi,bin_entropy_mean,id_rel_raw,id_rel_binned_T,id_rel_global_T,id_delta_binned_vs_raw,id_delta_global_vs_raw,id_delta_binned_vs_global,ood_rel_raw,ood_rel_binned_T,ood_rel_global_T,ood_delta_binned_vs_raw,ood_delta_global_vs_raw,ood_delta_binned_vs_global,fit_status
ptbxl_chapman,resnet1d,42,4,432,498,641,0.8525811116830713,1.1082826980335732,0.9612587642000003,inf,1.1360127534997662,0.0007371481890335828,0.007442609747036828,0.0006689559838422008,0.0067054615580032445,-6.819220519138202e-05,0.0067736537631946266,0.008358239613262262,0.014214871711629627,0.007217849137661953,0.005856632098367365,-0.001140390475600309,0.006997022573967674,ok
ptbxl_chapman,resnet1d,43,0,432,406,673,1.1345472870618882,1.1906086945599312,-inf,0.22881902148324562,0.13651002379264307,0.002151009811444621,0.0008556056603897346,0.0004342251981678034,-0.0012954041510548863,-0.0017167846132768174,0.0004213804622219312,0.09830484085917585,0.08696963584615791,0.08174766872120465,-0.011335205013017935,-0.0165571721379712,0.005221967124953264,ok
ptbxl_chapman,resnet1d,43,1,431,435,933,1.2613580470535037,1.1906086945599312,0.22881902148324562,0.40365181789868537,0.31087545115369525,0.0012686580501990062,0.0010845941883383047,0.0013902671369565905,-0.00018406386186070145,0.00012160908675758436,-0.0003056729486182858,0.02565481359679959,0.008989552649157616,0.01242503190273267,-0.016665260947641973,-0.013229781694066921,-0.0034354792535750533,ok
ptbxl_chapman,resnet1d,43,2,432,438,969,1.2615649368613369,1.1906086945599312,0.40365181789868537,0.644430594407223,0.52053482255225,0.004260951572262479,0.0017170753296762821,0.0009559161401571753,-0.0025438762425861973,-0.0033050354321053042,0.0007611591895191069,0.009356396324171694,0.0005328668557890911,0.0016711741179647804,-0.008823529468382604,-0.007685222206206914,-0.0011383072621756894,ok
ptbxl_chapman,resnet1d,43,3,431,411,891,1.2068643042750324,1.1906086945599312,0.644430594407223,0.8787057804551335,0.7548042797856501,0.007875660025802698,0.0016047854061033168,0.002457637558038602,-0.006270874619699381,-0.005418022467764096,-0.000852852151935285,0.004199185665810325,0.0007057905519415524,0.0007953180906696072,-0.0034933951138687723,-0.0034038675751407177,-8.952753872805473e-05,ok
ptbxl_chapman,resnet1d,43,4,432,482,584,0.9894104273030935,1.1906086945599312,0.8787057804551335,inf,1.0570272554541467,0.00622135039023043,0.006477590819005506,0.0023143710743406634,0.0002562404287750758,-0.003906979315889767,0.004163219744664843,0.0044918324222248535,0.004445608885805492,0.0008010640645028454,-4.6223536419361805e-05,-0.003690768357722008,0.003644544821302646,ok
ptbxl_chapman,resnet1d,44,0,432,399,1032,1.2307778530424658,1.1034153981036612,-inf,0.3517232078259817,0.2199953789633124,0.0024244947611357604,0.0004489252723604197,0.0011265896271643876,-0.001975569488775341,-0.0012979051339713729,-0.0006776643548039679,0.08471600661291617,0.10147727265858546,0.07790875171484435,0.016761266045669285,-0.006807254898071824,0.02356852094374111,ok
ptbxl_chapman,resnet1d,44,1,431,460,964,1.062196375453894,1.1034153981036612,0.3517232078259817,0.5351602440864978,0.4415327977552732,0.002686298380178854,0.002996489611030341,0.00037209499990560163,0.00031019123085148726,-0.002314203380273252,0.0026243946111247393,0.01747121999259551,0.01278705749736663,0.009748670701033841,-0.004684162495228879,-0.007722549291561668,0.0030383867963327885,ok
ptbxl_chapman,resnet1d,44,2,432,426,1004,1.1397326157249423,1.1034153981036612,0.5351602440864978,0.737280335199764,0.634099321490021,0.003028774930969193,0.003903474487925199,0.0028074065404161967,0.0008746995569560061,-0.0002213683905529962,0.0010960679475090023,0.005246424055236485,0.00303478889145368,0.003917367318523472,-0.002211635163782805,-0.001329056736713013,-0.000882578427069792,ok
ptbxl_chapman,resnet1d,44,3,431,446,598,1.108561557086348,1.1034153981036612,0.737280335199764,0.9657596995458165,0.8430295225661396,0.0015334521468032534,0.0010378506082387563,0.0009951882496378672,-0.0004956015385644971,-0.0005382638971653862,4.266235860088917e-05,0.010954663521010976,0.006926605641023768,0.007140819453609566,-0.004028057879987208,-0.0038138440674014094,-0.00021421381258579855,ok
ptbxl_chapman,resnet1d,44,4,432,441,452,0.9224500184599008,1.1034153981036612,0.9657596995458165,inf,1.1270910150331448,0.003760726289766542,0.006260198897165448,0.0024887051753285636,0.0024994726073989055,-0.0012720211144379785,0.003771493721836884,0.007217871340373741,0.008816725093806025,0.0024171362962165724,0.0015988537534322835,-0.004800735044157169,0.006399588797589452,ok
ptbxl_chapman,resnet1d,45,0,432,408,742,1.0152600726381713,1.1074907194562702,-inf,0.3391179895930214,0.24900805150214492,0.0002600904941784158,0.00017570955923387673,0.0004244991433329174,-8.438093494453905e-05,0.00016440864915450164,-0.0002487895840990407,0.13970260551666797,0.13753337291873863,0.12613705839390302,-0.002169232597929338,-0.013565547122764948,0.01139631452483561,ok
ptbxl_chapman,resnet1d,45,1,431,453,1122,1.1647601181642502,1.1074907194562702,0.3391179895930214,0.5446944657250294,0.4363737498904859,0.0016494258140680473,0.00023571470896276354,0.0001604580743438278,-0.0014137111051052836,-0.0014889677397242195,7.525663461893574e-05,0.019499854449261025,0.008922476322346013,0.012178178352456787,-0.010577378126915012,-0.007321676096804237,-0.003255702030110774,ok
ptbxl_chapman,resnet1d,45,2,432,415,975,1.227070918587185,1.1074907194562702,0.5446944657250294,0.7354512700391687,0.6427589273778141,0.002097224018243949,0.004859594461320795,0.0022392870326637584,0.002762370443076846,0.00014206301441980953,0.0026203074286570366,0.012346688463111953,0.0037232670532476734,0.007062712999134865,-0.00862342140986428,-0.005283975463977088,-0.0033394459458871914,ok
ptbxl_chapman,resnet1d,45,3,431,406,628,1.1234254717446048,1.1074907194562702,0.7354512700391687,0.9705734007351674,0.8424329778635039,0.0057913248567084,0.002408909368304544,0.0012681611235660349,-0.003382415488403856,-0.004523163733142365,0.001140748244738509,0.006401091604641355,0.002217185119735749,0.0025644482220957433,-0.0041839064849056055,-0.0038366433825456113,-0.0003472631023599942,ok
ptbxl_chapman,resnet1d,45,4,432,490,583,0.9415729475271926,1.1074907194562702,0.9705734007351674,inf,1.1417781153870408,0.005689306902194059,0.009653738324050387,0.007634894636927759,0.0039644314218563285,0.0019455877347337005,0.002018843687122628,0.003518658990924493,0.006325276244775791,0.003981809763672428,0.002806617253851298,0.0004631507727479345,0.0023434664811033635,ok
ptbxl_chapman,resnet1d,46,0,432,430,615,1.1357520416776923,1.1729257090108813,-inf,0.21303024223821876,0.14172699786716406,0.000977493524563479,0.00018176596023156396,6.0254319874294935e-05,-0.0007957275643319152,-0.0009172392046891841,0.00012151164035726902,0.12160238580023143,0.10954498315382269,0.10581602932406378,-0.01205740264640874,-0.01578635647616765,0.0037289538297589075,ok
ptbxl_chapman,resnet1d,46,1,431,379,867,1.2951092294980413,1.1729257090108813,0.21303024223821876,0.40657298079936305,0.3035950457673786,0.002177460840873741,0.0010483529692702784,0.0005178132990495442,-0.0011291078716034624,-0.0016596475418241966,0.0005305396702207342,0.026418381979564223,0.008510371960351303,0.015077756656061212,-0.017908010019212918,-0.01134062532350301,-0.006567384695709909,ok
ptbxl_chapman,resnet1d,46,2,432,475,1124,1.1647430648209616,1.1729257090108813,0.40657298079936305,0.6767137251007793,0.5398103012881655,0.006025645054442119,0.00026299345088667326,0.00023745867270563402,-0.005762651603555446,-0.005788186381736485,2.5534778181039236e-05,0.012310533277715583,0.005302149774830218,0.004549721743716751,-0.007008383502885365,-0.007760811533998832,0.0007524280311134671,ok
ptbxl_chapman,resnet1d,46,3,431,423,862,1.2200429881718406,1.1729257090108813,0.6767137251007793,0.9019299056145752,0.7807018850117725,0.00642774541566449,0.0013754781166983308,0.0015905040014352315,-0.005052267298966159,-0.0048372414142292585,-0.0002150258847369007,0.0010486994144686995,0.0011056958158980168,0.0005746901388451051,5.699640142931722e-05,-0.00047400927562359443,0.0005310056770529116,ok
ptbxl_chapman,resnet1d,46,4,432,465,582,0.954679832117016,1.1729257090108813,0.9019299056145752,inf,1.0851118184798592,0.0029663175701318636,0.0054638099656654365,0.0013620159924027703,0.002497492395533573,-0.0016043015777290933,0.004101793973262666,0.003953693864943942,0.0038952835856243596,0.0010513746588239079,-5.8410279319582713e-05,-0.0029023192061200347,0.0028439089268004515,ok
ptbxl_chapman,inceptiontime,42,0,432,438,815,1.1376869471599094,1.13741424376758,-inf,0.345568266045868,0.2422032161704592,4.428609957662031e-05,0.0012225400678484693,0.001218403141025196,0.001178253968271849,0.0011741170414485756,4.1369268232733635e-06,0.06940098066142925,0.06479991449734245,0.06482756504595205,-0.004601066164086801,-0.004573415615477194,-2.765054860960625e-05,ok
ptbxl_chapman,inceptiontime,42,1,431,416,962,1.1610993515977441,1.13741424376758,0.345568266045868,0.547970187554366,0.4424703926449261,0.0021725119405849942,0.0009691436467890459,0.0005746784289281705,-0.0012033682937959483,-0.0015978335116568238,0.0003944652178608755,0.014330825125183144,0.005058252663472734,0.006082968215860741,-0.00927257246171041,-0.008247856909322403,-0.0010247155523880067,ok
ptbxl_chapman,inceptiontime,42,2,432,418,868,1.2007903983383552,1.13741424376758,0.547970187554366,0.7795327343834448,0.670490473661411,0.009975586429492714,0.003970787237087483,0.0038129563261018163,-0.0060047991924052305,-0.006162630103390897,0.00015783091098566697,0.012341544384340285,0.0030064898535030354,0.004924876436623684,-0.00933505453083725,-0.0074166679477166006,-0.0019183865831206488,ok
ptbxl_chapman,inceptiontime,42,3,431,417,755,1.0899865597560137,1.13741424376758,0.7795327343834448,0.9821438329382906,0.8820077145503687,0.008100275413150178,0.00483689989937204,0.0022702556379318867,-0.003263375513778138,-0.005830019775218291,0.0025666442614401533,0.008403746335494736,0.0038683282635464384,0.0028726807009233084,-0.004535418071948297,-0.005531065634571428,0.00099564756262313,ok
ptbxl_chapman,inceptiontime,42,4,432,483,650,1.0405383650388835,1.13741424376758,0.9821438329382906,inf,1.139425201665207,0.005250503135127412,0.00582532270082627,0.0022590763567274744,0.0005748195656988583,-0.0029914267783999375,0.003566246344098796,0.00311472526462514,0.002214830612836726,0.002157463079730892,-0.0008998946517884141,-0.0009572621848942479,5.736753310583379e-05,ok
ptbxl_chapman,inceptiontime,43,0,432,412,880,0.9778091744110504,1.1058476955742147,-inf,0.39942517755291623,0.27733838128922583,0.00015286901560871758,0.0001075333580023388,0.0003301715454157483,-4.533565760637879e-05,0.00017730252980703072,-0.0002226381874134095,0.15736347537994372,0.16025854401654102,0.19046035596623873,0.0028950686365973033,0.03309688058629501,-0.030201811949697704,ok
ptbxl_chapman,inceptiontime,43,1,431,450,935,1.2541692699309615,1.1058476955742147,0.39942517755291623,0.5863225177829299,0.4833721836815352,8.965428058667888e-05,0.005422129036082027,0.0010292713417164917,0.005332474755495348,0.0009396170611298128,0.004392857694365535,0.01961186101515531,0.0035530440200038675,0.015845943430469613,-0.01605881699515144,-0.0037659175846856963,-0.012292899410465744,ok
ptbxl_chapman,inceptiontime,43,2,432,429,977,1.1527671395822667,1.1058476955742147,0.5863225177829299,0.7956926343233628,0.6947325181172372,0.005468536110223638,0.00176535241217042,0.0037991128495091986,-0.003703183698053218,-0.0016694232607144394,-0.002033760437338779,0.009529504531789636,0.004283318864827579,0.006609557742189115,-0.005246185666962057,-0.002919946789600521,-0.0023262388773615363,ok
ptbxl_chapman,inceptiontime,43,3,431,368,569,1.1224950121382644,1.1058476955742147,0.7956926343233628,1.009710225953573,0.9005129115859044,0.007666737931289993,0.0041321557620526,0.0053139574999572885,-0.003534582169237393,-0.0023527804313327044,-0.0011818017379046884,0.017246926240409733,0.008865510113760418,0.011505157426039707,-0.008381416126649315,-0.005741768814370026,-0.0026396473122792894,ok
ptbxl_chapman,inceptiontime,43,4,432,513,689,0.9121913155809956,1.1058476955742147,1.009710225953573,inf,1.165209051476534,0.004977977591060835,0.008024008216052151,0.004565260357360493,0.0030460306249913164,-0.00041271723370034114,0.0034587478586916576,0.010598410356619318,0.015056746927985275,0.007497400802933469,0.0044583365713659565,-0.003101009553685849,0.0075593461250518055,ok
ptbxl_chapman,inceptiontime,44,0,432,409,748,0.9708942428881283,1.07375965770372,-inf,0.39603037583640366,0.2847407650476139,0.0012997570121713806,0.0011323470442518584,0.0014257809100338527,-0.00016740996791952218,0.00012602389786247215,-0.00029343386578199434,0.1078823132945258,0.11043142269622769,0.10664115291596399,0.002549109401701888,-0.001241160378561812,0.0037902697802636998,ok
ptbxl_chapman,inceptiontime,44,1,431,469,886,1.2490130974900053,1.07375965770372,0.39603037583640366,0.5941963289234276,0.4916889009221112,0.000590250482548761,0.004786902728561758,0.0004408459412824159,0.004196652246012997,-0.00014940454126634512,0.004346056787279342,0.030319885286856814,0.007692232418403984,0.023516214692148436,-0.02262765286845283,-0.0068036705947083775,-0.01582398227374445,ok
ptbxl_chapman,inceptiontime,44,2,432,388,918,1.1107656496853038,1.07375965770372,0.5941963289234276,0.8079284834740529,0.7013668557157889,0.004654709428514456,0.0007790260804746706,0.0018047615798430948,-0.003875683348039785,-0.002849947848671361,-0.001025735499368424,0.038310275325718374,0.02555217509260342,0.02964713010054494,-0.012758100233114952,-0.008663145225173433,-0.00409495500794152,ok
ptbxl_chapman,inceptiontime,44,3,431,404,768,1.0155320704001607,1.07375965770372,0.8079284834740529,1.0336155448669249,0.9234663551783094,0.002691690942078954,0.0036573396264981788,0.000943955894977161,0.0009656486844192248,-0.001747735047101793,0.002713383731521018,0.037772433370017046,0.03495390304669246,0.02758559706357948,-0.002818530323324589,-0.010186836306437567,0.0073683059831129785,ok
ptbxl_chapman,inceptiontime,44,4,432,502,730,0.913310071844896,1.07375965770372,1.0336155448669249,inf,1.188338121036405,0.0033843780013882163,0.006810982871668543,0.0022497048393397157,0.0034266048702803267,-0.0011346731620485006,0.004561278032328827,0.010202990652668612,0.013098642412306509,0.0053057069116356536,0.002895651759637897,-0.004897283741032959,0.0077929355006708554,ok
ptbxl_chapman,inceptiontime,45,0,432,407,649,1.013925223260759,1.0935976757906636,-inf,0.36189744824640613,0.24932778241794953,2.6567513913347277e-05,3.67278967395069e-05,0.0004824170105720869,1.0160382826159622e-05,0.0004558494966587396,-0.00044568911383258,0.11358973819451336,0.11069988179842778,0.10164639572965854,-0.002889856396085577,-0.011943342464854817,0.00905348606876924,ok
ptbxl_chapman,inceptiontime,45,1,431,470,1026,1.269532015537909,1.0935976757906636,0.36189744824640613,0.5999339669723719,0.48257345742603114,0.0012508576703913234,0.007203446974062653,0.0015794395364879682,0.00595258930367133,0.0003285818660966448,0.005624007437574685,0.018520964618466727,0.002465829576398462,0.010767028540988582,-0.016055135042068264,-0.007753936077478145,-0.008301198964590119,ok
ptbxl_chapman,inceptiontime,45,2,432,402,881,1.0790423500290094,1.0935976757906636,0.5999339669723719,0.7985649210666055,0.7006213183960389,0.00619274742407354,0.002715135483808439,0.0026098214469014304,-0.0034776119402651013,-0.00358292597717211,0.00010531403690700871,0.008898532384584747,0.005786340263685922,0.0046017907187963746,-0.0031121921208988245,-0.004296741665788372,0.0011845495448895476,ok
ptbxl_chapman,inceptiontime,45,3,431,410,714,1.132172131919023,1.0935976757906636,0.7985649210666055,1.0144818904287483,0.9027348467769375,0.0028593495409771894,0.0014090782793914915,0.0012516130168567486,-0.001450271261585698,-0.0016077365241204409,0.00015746526253474294,0.015131419344037137,0.0075170369078439705,0.009634972230694556,-0.007614382436193167,-0.005496447113342582,-0.0021179353228505853,ok
ptbxl_chapman,inceptiontime,45,4,432,483,780,0.8531928949559776,1.0935976757906636,1.0144818904287483,inf,1.173751818533739,0.0025338529115439164,0.006216089949982429,0.0010383511211616433,0.0036822370384385125,-0.001495501790382273,0.005177738828820786,0.004781915046046187,0.011508934304030131,0.002366651439010456,0.006727019257983944,-0.002415263607035731,0.009142282865019676,ok
ptbxl_chapman,inceptiontime,46,0,432,388,555,0.9509595162358914,0.9896140050605831,-inf,0.58452080436024,0.4471638809110297,5.8980249082954865e-05,0.0003571065439649897,7.415502209994119e-05,0.0002981262948820348,1.5174773016986326e-05,0.0002829515218650485,0.46017645117182104,0.45557182183472,0.46178843559664007,-0.0046046293371010405,0.001611984424819024,-0.0062166137619200645,ok
ptbxl_chapman,inceptiontime,46,1,431,453,1109,0.9792463949082081,0.9896140050605831,0.58452080436024,0.7884187681044316,0.6951273959194352,0.0037269799482726627,0.0034821278892667143,0.004026227316315109,-0.0002448520590059484,0.0002992473680424462,-0.0005440994270483946,0.03148164969225002,0.033952005300367585,0.03267431947228312,0.0024703556081175637,0.001192669780033101,0.0012776858280844627,ok
ptbxl_chapman,inceptiontime,46,2,432,431,960,1.1186513540979053,0.9896140050605831,0.7884187681044316,0.9647868603007868,0.8746489926570478,0.001728658330497961,0.0022511566077465565,0.0016422466590040037,0.0005224982772485955,-8.641167149395722e-05,0.0006089099487425528,0.01015110960006041,0.005118798439342435,0.0106977545879053,-0.005032311160717975,0.0005466449878448899,-0.005578956148562865,ok
ptbxl_chapman,inceptiontime,46,3,431,444,758,1.0214641220065077,0.9896140050605831,0.9647868603007868,1.1559430527212238,1.0607796370060862,0.0037393470730949273,0.0045047807687328715,0.00442495973851345,0.0007654336956379442,0.0006856126654185227,7.982103021942147e-05,0.018580575008071705,0.016294987586959124,0.018928218008162728,-0.002285587421112581,0.0003476430000910226,-0.0026332304212036035,ok
ptbxl_chapman,inceptiontime,46,4,432,456,668,0.8269039520366257,0.9896140050605831,1.1559430527212238,inf,1.2730802711469076,0.0022538595998690437,0.00466411802936339,0.0015698281194507072,0.0024102584294943465,-0.0006840314804183365,0.003094289909912683,0.004478060584536343,0.009710603287747675,0.005328700092750669,0.005232542703211332,0.0008506395082143259,0.004381903194997006,ok
ptbxl_cpsc,resnet1d,42,0,420,405,293,2.1720442227286787,2.5291274954359406,-inf,0.29102237018259186,0.1913203228956101,0.03212848685506842,0.003959139026390571,0.01762560677863211,-0.028169347828677846,-0.014502880076436308,-0.013666467752241538,0.33624465675770054,0.1275655398198681,0.09008941976789397,-0.20867911693783245,-0.24615523698980657,0.03747612005197412,ok
ptbxl_cpsc,resnet1d,42,1,420,395,416,2.770492232258564,2.5291274954359406,0.29102237018259186,0.5654969195511814,0.4237340576765993,0.1138614864699489,0.0016559900867079468,0.0009369003882123822,-0.11220549638324095,-0.11292458608173651,0.0007190896984955646,0.3033700656990387,0.03999202349049419,0.059518055888258745,-0.2633780422085445,-0.24385200981077992,-0.019526032397764556,ok
ptbxl_cpsc,resnet1d,42,2,419,436,498,3.7583188015662454,2.5291274954359406,0.5654969195511814,0.792660647844999,0.6907260315814836,0.07659106980139266,0.009916198816307564,0.0002569538915729027,-0.0666748709850851,-0.07633411590981976,0.009659244924734661,0.16560215534426756,0.005127590978453909,0.01814150046728807,-0.16047456436581364,-0.14746065487697949,-0.013013909488834161,ok
ptbxl_cpsc,resnet1d,42,3,420,438,461,2.346968943507271,2.5291274954359406,0.792660647844999,0.9959640827878959,0.8853639568786157,0.0739120251296845,0.004493924800648598,0.003262458755138497,-0.0694181003290359,-0.070649566374546,0.0012314660455101005,0.10478618744536058,0.012606887538504903,0.010050326445171379,-0.09217929990685568,-0.0947358610001892,0.002556561093333524,ok
ptbxl_cpsc,resnet1d,42,4,420,446,389,1.9873262690945532,2.5291274954359406,0.9959640827878959,inf,1.1306988366524022,0.016171497445118244,0.0016626134924040328,0.0036130386144594176,-0.014508883952714212,-0.012558458830658826,-0.0019504251220553849,0.02001602999137111,0.0017323439516895053,0.0015514096965253848,-0.018283686039681606,-0.018464620294845725,0.00018093425516412052,ok
ptbxl_cpsc,resnet1d,43,0,420,417,370,3.2781225178177866,2.515012083640151,-inf,0.44006153611782817,0.3163223827165007,0.114143682888812,0.02106057775304435,0.04782270738402576,-0.09308310513576766,-0.06632097550478624,-0.026762129630981412,0.3764267999397421,0.05275801297764196,0.10129918968748976,-0.3236687869621001,-0.27512761025225235,-0.0485411767098478,ok
ptbxl_cpsc,resnet1d,43,1,420,406,429,1.8466692690848472,2.515012083640151,0.44006153611782817,0.6508165115399435,0.5438764374418322,0.02688714726260394,0.0037680241980729435,0.025340071183233902,-0.023119123064530997,-0.0015470760793700362,-0.021572046985160957,0.3847158748780979,0.17974469996849693,0.1021034743210978,-0.20497117490960096,-0.2826124005570001,0.07764122564739913,ok
ptbxl_cpsc,resnet1d,43,2,419,448,464,2.917330523834071,2.515012083640151,0.6508165115399435,0.820965515514132,0.7368987738209473,0.050679253908976325,0.011091550335575857,0.005088131024971076,-0.03958770357340047,-0.04559112288400525,0.006003419310604782,0.03879177543080911,0.01645988234227931,0.010417962594291792,-0.0223318930885298,-0.02837381283651732,0.006041919747987519,ok
ptbxl_cpsc,resnet1d,43,3,420,413,420,2.875982882276728,2.515012083640151,0.820965515514132,0.9848811542008524,0.9035260284162226,0.03966426386862595,0.005005860816829674,0.0026235289920389215,-0.03465840305179627,-0.037040734876587024,0.0023823318247907527,0.06252208011289648,0.00012632285420679116,0.0015246821548156632,-0.062395757258689684,-0.06099739795808082,-0.001398359300608872,ok
ptbxl_cpsc,resnet1d,43,4,420,436,374,1.3705974114284347,2.515012083640151,0.9848811542008524,inf,1.1039790227150987,0.013999970956128593,0.003350410713421422,0.0024906929240214506,-0.010649560242707171,-0.011509278032107143,0.0008597177893999715,0.017380277415743023,0.005152475589456225,0.0009976370577030724,-0.012227801826286798,-0.01638264035803995,0.004154838531753153,ok
ptbxl_cpsc,resnet1d,44,0,420,375,316,6.8182130630375735,4.439669380509517,-inf,0.08822278024355268,0.05349244904095901,0.2097499834361373,0.04554098403829643,0.12870769253545639,-0.16420899939784087,-0.08104229090068091,-0.08316670849715996,0.5419116497857163,0.06914989038179603,0.15637419910583036,-0.47276175940392023,-0.3855374506798859,-0.08722430872403433,ok
ptbxl_cpsc,resnet1d,44,1,420,430,359,2.8876135510560914,4.439669380509517,0.08822278024355268,0.18612587270326245,0.13098055313805465,0.07703547960218361,0.019778803253546837,0.03262297362406579,-0.05725667634863678,-0.04441250597811782,-0.012844170370518954,0.26746037503742953,0.04749951078195617,0.006512919812374765,-0.21996086425547337,-0.26094745522505475,0.040986590969581405,ok
ptbxl_cpsc,resnet1d,44,2,419,409,457,3.737166459200555,4.439669380509517,0.18612587270326245,0.3773770205764734,0.2771268254253129,0.10541720497453841,0.007841968821396025,0.018313039758558004,-0.09757523615314238,-0.08710416521598041,-0.010471070937161979,0.23852661312559437,0.0066598211064359735,0.005908832168224074,-0.23186679201915839,-0.2326177809573703,0.0007509889382118998,ok
ptbxl_cpsc,resnet1d,44,3,420,452,475,5.521324648062723,4.439669380509517,0.3773770205764734,0.6744886348741141,0.5284461845736583,0.12530367250913804,0.005924375061622885,0.0031076430725586017,-0.11937929744751516,-0.12219602943657944,0.002816731989064283,0.14660112627212243,0.0021003480375824794,0.0001374781351694826,-0.14450077823453997,-0.14646364813695295,0.0019628699024129967,ok
ptbxl_cpsc,resnet1d,44,4,420,454,450,4.355406800469894,4.439669380509517,0.6744886348741141,inf,0.838855026786418,0.054097336901804814,0.0010257129675004199,0.0012069425214554948,-0.053071623934304396,-0.05289039438034932,-0.00018122955395507494,0.06765350694539898,0.0022817988834264434,0.0020408550516330393,-0.06537170806197254,-0.06561265189376594,0.0002409438317934041,ok
ptbxl_cpsc,resnet1d,45,0,420,408,384,10.810687404841639,3.97469503150438,-inf,0.30067885007808864,0.18755238472531205,0.19724233053326162,0.02938534943053301,0.0822926048271857,-0.16785698110272862,-0.11494972570607592,-0.05290725539665269,0.39227253167219966,0.00015543200507223,0.08601359259786459,-0.39211709966712743,-0.3062589390743351,-0.08585816059279236,ok
ptbxl_cpsc,resnet1d,45,1,420,424,441,2.6513264171643005,3.97469503150438,0.30067885007808864,0.5121242153867259,0.4031518627387764,0.07376886585006096,0.012170511723001426,0.03222929032743381,-0.06159835412705953,-0.041539575522627145,-0.020058778604432385,0.15690522581110616,0.005700038824950393,0.002270223286959862,-0.15120518698615576,-0.1546350025241463,0.0034298155379905307,ok
ptbxl_cpsc,resnet1d,45,2,419,391,473,3.3415511530363435,3.97469503150438,0.5121242153867259,0.7199490744129583,0.6184461771453554,0.054057343790861606,0.015711070006122284,0.02505513388858436,-0.03834627378473932,-0.029002209902277247,-0.009344063882462075,0.07411390819824096,0.0033150041488188386,0.008135973740673418,-0.07079890404942212,-0.06597793445756754,-0.004820969591854579,ok
ptbxl_cpsc,resnet1d,45,3,420,428,421,2.5736575154217847,3.97469503150438,0.7199490744129583,0.9111400468764768,0.8151222509335816,0.028021345474059503,0.00331931785076118,0.0188701773888675,-0.024702027623298324,-0.009151168085192004,-0.01555085953810632,0.04090507210149074,0.0004093444941202245,0.004781395616327948,-0.04049572760737052,-0.03612367648516279,-0.004372051122207723,ok
ptbxl_cpsc,resnet1d,45,4,420,469,338,2.357031933349649,3.97469503150438,0.9111400468764768,inf,1.0548463742032181,0.010751949227638273,0.0039463655542018704,0.010434219912429448,-0.006805583673436403,-0.0003177293152088253,-0.006487854358227577,0.04801078789382781,0.00272152535026601,0.00011049764087665319,-0.0452892625435618,-0.04790029025295116,0.002611027709389357,ok
ptbxl_cpsc,resnet1d,46,0,420,415,403,1.6079135097438355,2.1719145995086984,-inf,0.31569295270959047,0.23418011930674884,0.009888386210460101,0.0012858216833250234,0.02133217872370382,-0.008602564527135079,0.011443792513243718,-0.020046357040378795,0.24958807336687194,0.14514247631736676,0.07033328470099467,-0.10444559704950518,-0.17925478866587727,0.07480919161637209,ok
ptbxl_cpsc,resnet1d,46,1,420,433,411,1.8836476805524907,2.1719145995086984,0.31569295270959047,0.5422389308396807,0.4151609902135048,0.029401289689786655,0.0025620757075012065,0.011276501127451523,-0.026839213982285448,-0.018124788562335133,-0.008714425419950315,0.11249734406914674,0.013770783086400026,0.004195032314388386,-0.09872656098274672,-0.10830231175475835,0.00957575077201164,ok
ptbxl_cpsc,resnet1d,46,2,419,417,472,3.0711330322304318,2.1719145995086984,0.5422389308396807,0.7972375645365011,0.6772005847002786,0.06420443346034113,0.008146505236161491,0.004911928366334247,-0.05605792822417964,-0.05929250509400688,0.0032345768698272444,0.16052169820028167,0.006224491413171392,0.022524063908500338,-0.15429720678711029,-0.13799763429178133,-0.016299572495328946,ok
ptbxl_cpsc,resnet1d,46,3,420,402,414,4.145702442458163,2.1719145995086984,0.7972375645365011,0.9975434713796176,0.8928613671795436,0.09719761638047161,0.0007097893171370915,0.014163612961994334,-0.09648782706333452,-0.08303400341847728,-0.013453823644857242,0.1256560356704455,0.0036610079407417527,0.023136341718562266,-0.12199502772970375,-0.10251969395188323,-0.019475333777820514,ok
ptbxl_cpsc,resnet1d,46,4,420,453,357,3.0616199646224445,2.1719145995086984,0.9975434713796176,inf,1.1288954712761257,0.037914701033873094,0.0005104851618406149,0.004423468234235413,-0.03740421587203248,-0.03349123279963768,-0.003912983072394799,0.06208377620153537,0.008461799019875486,0.017758045334178234,-0.05362197718165988,-0.04432573086735714,-0.009296246314302748,ok
ptbxl_cpsc,inceptiontime,42,0,420,414,405,4.583991259613331,3.6532544212924067,-inf,0.27343344674883474,0.1729985761555,0.12562245752439707,0.11261864771338748,0.09933418134046694,-0.013003809811009598,-0.026288276183930134,0.013284466372920536,0.4061633337266882,0.05120518196275352,0.09275319844817753,-0.3549581517639347,-0.3134101352785107,-0.041548016485424014,ok
ptbxl_cpsc,inceptiontime,42,1,420,422,405,2.566680261931107,3.6532544212924067,0.27343344674883474,0.48374761852068277,0.3778058566525692,0.05790027706497483,0.010135931428512327,0.043366304553228194,-0.04776434563646251,-0.014533972511746637,-0.03323037312471587,0.28894422609931614,0.051937016407982387,0.018627201234099132,-0.23700720969133376,-0.270317024865217,0.033309815173883255,ok
