pair,arch,seed,method,ood_deltaECE,ood_ci_lo,ood_ci_hi,ood_ci_width,is_narrow,narrow_threshold,n_cal_est,n_test_est,n_patients_cal_est,n_patients_test_est,bootstrap_converged,cluster_sufficient,decay,diagnosis_reasons
ptbxl_chapman,resnet1d,42,ts,0.024931243641080708,0.019128813321063736,0.0269518785069311,0.007823065185867364,0,0.005,1000,4050,200,810,1,1,0.01044081302008729,
ptbxl_chapman,resnet1d,42,platt,0.03502765464185971,0.02936890192817042,0.036100306225452204,0.006731404297281786,0,0.005,1020,4070,200,810,1,1,0.022579373777817255,
ptbxl_chapman,resnet1d,42,isotonic,0.034471715557158736,0.026789076785158294,0.03659915455013965,0.009810077764981356,0,0.005,1040,4090,200,810,1,1,0.031072311081428196,
ptbxl_chapman,resnet1d,42,vector,0.03346637000106492,0.024932281125143473,0.041707280167378666,0.016774999042235193,0,0.005,1060,4110,200,810,1,1,0.01848702635843115,
ptbxl_chapman,resnet1d,42,matrix,0.018142889057723363,0.014739560307061724,0.02094289735328289,0.006203337046221167,0,0.005,1080,4130,200,810,1,1,-0.0017802848233903906,
ptbxl_chapman,resnet1d,42,dirichlet,0.018030991179227532,0.014593442668536273,0.021867974330755043,0.00727453166221877,0,0.005,1100,4150,200,810,1,1,-0.00191412883597979,
ptbxl_chapman,resnet1d,42,em_prior,0.06964333710271628,0.05318594653340216,0.08353676669824474,0.030350820164842578,0,0.005,1120,4170,200,810,1,1,0.08038134792064595,
ptbxl_chapman,resnet1d,42,bbse_prior,0.04427788643823871,0.029669548464372465,0.06186507105269247,0.03219552258832001,0,0.005,1140,4190,200,810,1,1,0.05744202820140737,
ptbxl_chapman,resnet1d,43,ts,0.03846862606374982,0.03362168698421807,0.042767877188303466,0.009146190204085393,0,0.005,1000,4050,200,810,1,1,0.0047080118811967595,low_decay_variance
ptbxl_chapman,resnet1d,43,platt,0.043758241773253104,0.034486441072904966,0.04710525898509238,0.012618817912187413,0,0.005,1020,4070,200,810,1,1,0.00968135627025929,
ptbxl_chapman,resnet1d,43,isotonic,0.03500744683360833,0.024036741459016152,0.04229633984115826,0.01825959838214211,0,0.005,1040,4090,200,810,1,1,0.006088591748890204,
ptbxl_chapman,resnet1d,43,vector,0.052526458705070556,0.04822962544100057,0.055293100049814276,0.007063474608813708,0,0.005,1060,4110,200,810,1,1,0.01679660139711371,
ptbxl_chapman,resnet1d,43,matrix,0.036898667036434615,0.033687086363143,0.03956465834818401,0.005877571985041012,0,0.005,1080,4130,200,810,1,1,0.0047015946982888746,
ptbxl_chapman,resnet1d,43,dirichlet,0.03679247077279037,0.03365804155471962,0.03981570223317916,0.006157660678459541,0,0.005,1100,4150,200,810,1,1,0.004987263346069221,
ptbxl_chapman,resnet1d,43,em_prior,0.04614512699878859,0.033704922028289876,0.05706693967495323,0.023362017646663354,0,0.005,1120,4170,200,810,1,1,0.04988242159297762,
ptbxl_chapman,resnet1d,43,bbse_prior,0.04979427067840547,0.036794188610421164,0.06247715535875028,0.025682966748329115,0,0.005,1140,4190,200,810,1,1,0.03353823831460452,
ptbxl_chapman,resnet1d,44,ts,0.025031005459102876,0.022779174081290113,0.026458882986351275,0.0036797089050611617,1,0.005,1000,4050,200,810,1,1,0.0037770285607491745,extremely_narrow_ci;low_decay_variance
ptbxl_chapman,resnet1d,44,platt,0.0459125611272352,0.03956808630579229,0.05039298354299472,0.010824897237202431,0,0.005,1020,4070,200,810,1,1,0.02425199756951909,
ptbxl_chapman,resnet1d,44,isotonic,0.03544513820671415,0.031062226097285567,0.03967042669429434,0.008608200597008772,0,0.005,1040,4090,200,810,1,1,0.01912015802328121,
ptbxl_chapman,resnet1d,44,vector,0.07327409664750359,0.06381424339533988,0.08107947219313834,0.01726522879779846,0,0.005,1060,4110,200,810,1,1,0.053235511109089896,
ptbxl_chapman,resnet1d,44,matrix,0.044537010891375156,0.03404184323036162,0.05402050554497038,0.019978662314608757,0,0.005,1080,4130,200,810,1,1,0.02320605777944525,
ptbxl_chapman,resnet1d,44,dirichlet,0.044899234521899326,0.034733939024977845,0.054513964173114715,0.01978002514813687,0,0.005,1100,4150,200,810,1,1,0.02345318874392032,
ptbxl_chapman,resnet1d,44,em_prior,0.013689572863910593,-0.00014543691480528722,0.0274887691341645,0.027634206048969785,0,0.005,1120,4170,200,810,1,1,0.014817420290410555,
ptbxl_chapman,resnet1d,44,bbse_prior,0.012198494328848286,-0.003274645326582557,0.029178852395452655,0.032453497722035214,0,0.005,1140,4190,200,810,1,1,0.0033115928251030435,
ptbxl_chapman,resnet1d,45,ts,0.02623624782044691,0.023089928069633284,0.027932792789436698,0.004842864719803414,1,0.005,1000,4050,200,810,1,1,0.003458753606188532,extremely_narrow_ci;low_decay_variance
ptbxl_chapman,resnet1d,45,platt,0.02910134852564647,0.026977437012402676,0.0307688477228545,0.0037914107104518244,1,0.005,1020,4070,200,810,1,1,0.00801287862658441,extremely_narrow_ci
ptbxl_chapman,resnet1d,45,isotonic,0.020214415898847482,0.01800151112844307,0.022414988732599814,0.0044134776041567444,1,0.005,1040,4090,200,810,1,1,0.0013280833990118764,extremely_narrow_ci
ptbxl_chapman,resnet1d,45,vector,0.03985805209437085,0.0335111338176746,0.044588838779442454,0.011077704961767854,0,0.005,1060,4110,200,810,1,1,0.019053103984856618,
ptbxl_chapman,resnet1d,45,matrix,0.026697121588099476,0.019568020686983947,0.03327418412807899,0.013706163441095043,0,0.005,1080,4130,200,810,1,1,0.013213701863587356,
ptbxl_chapman,resnet1d,45,dirichlet,0.02664806053130772,0.019398154097928284,0.03336041947305566,0.013962265375127375,0,0.005,1100,4150,200,810,1,1,0.013154388152597812,
ptbxl_chapman,resnet1d,45,em_prior,0.056013079482971254,0.04185110886110906,0.06937554199156029,0.027524433130451234,0,0.005,1120,4170,200,810,1,1,0.053763618117024695,
ptbxl_chapman,resnet1d,45,bbse_prior,0.05709931423610544,0.04245843595890875,0.07186368150953043,0.029405245550621684,0,0.005,1140,4190,200,810,1,1,0.06089864044194314,
ptbxl_chapman,resnet1d,46,ts,0.028559657664974772,0.02212153241448015,0.03442084232999025,0.0122993099155101,0,0.005,1000,4050,200,810,1,1,0.004664911363123688,low_decay_variance
ptbxl_chapman,resnet1d,46,platt,0.03843430439046645,0.03347839750050592,0.04201750600400626,0.008539108503500335,0,0.005,1020,4070,200,810,1,1,0.014479239324894425,
ptbxl_chapman,resnet1d,46,isotonic,0.020356257122875476,0.01089547513805324,0.030072454779827985,0.019176979641774745,0,0.005,1040,4090,200,810,1,1,0.001749968538000593,
ptbxl_chapman,resnet1d,46,vector,0.039074789477473504,0.03326706504298547,0.04371530019569537,0.0104482351527099,0,0.005,1060,4110,200,810,1,1,0.013843064769706946,
ptbxl_chapman,resnet1d,46,matrix,0.024966839563688573,0.018156683628581225,0.030737856426251653,0.012581172797670428,0,0.005,1080,4130,200,810,1,1,-0.0019995250705884746,
ptbxl_chapman,resnet1d,46,dirichlet,0.025129896066177534,0.01843116295947509,0.030922749947420412,0.012491586987945322,0,0.005,1100,4150,200,810,1,1,-0.0018682033409699456,
ptbxl_chapman,resnet1d,46,em_prior,0.08011763287635072,0.06674127083407466,0.09334842836201031,0.026607157527935646,0,0.005,1120,4170,200,810,1,1,0.07749389243835635,
ptbxl_chapman,resnet1d,46,bbse_prior,0.09097599412897442,0.076670212001649,0.10513808756365298,0.028467875562003975,0,0.005,1140,4190,200,810,1,1,0.0732983643753795,
ptbxl_cpsc,inceptiontime,42,ts,0.027121658856338632,0.024350593655148526,0.028881412008786474,0.004530818353637948,1,0.005,1000,2057,200,411,1,1,0.007534141024077273,extremely_narrow_ci
ptbxl_cpsc,inceptiontime,42,platt,0.028160744791762893,0.0249366279406916,0.0312639542927147,0.006327326352023103,0,0.005,1020,2077,200,411,1,1,0.007268652171603135,
ptbxl_cpsc,inceptiontime,42,isotonic,0.025265258727578094,0.0217137591631049,0.028790185177182098,0.007076426014077198,0,0.005,1040,2097,200,411,1,1,0.010004517542785384,
ptbxl_cpsc,inceptiontime,42,vector,0.025911878914017583,0.02158537188205831,0.03036052668570165,0.00877515480364334,0,0.005,1060,2117,200,411,1,1,0.002730409731091385,
ptbxl_cpsc,inceptiontime,42,matrix,0.033225631506144326,0.026442765645909916,0.039133741842000996,0.01269097619609108,0,0.005,1080,2137,200,411,1,1,0.013828943308441345,
ptbxl_cpsc,inceptiontime,42,dirichlet,0.03333150807489038,0.02716967865089934,0.03834555714645733,0.011175878495557987,0,0.005,1100,2157,200,411,1,1,0.01389788884945984,
ptbxl_cpsc,inceptiontime,42,em_prior,0.054934798771791665,0.04309680856054687,0.06806564488247764,0.024968836321930768,0,0.005,1120,2177,200,411,1,1,0.014475300116996478,
ptbxl_cpsc,inceptiontime,42,bbse_prior,0.08220698708355018,0.06687930594680201,0.10062959560062376,0.03375028965382175,0,0.005,1140,2197,200,411,1,1,0.020701717811927756,
ptbxl_cpsc,inceptiontime,43,ts,0.024546359399900103,0.02216422298299038,0.02598273531038925,0.003818512327398868,1,0.005,1000,2057,200,411,1,1,0.00798333652153193,extremely_narrow_ci
ptbxl_cpsc,inceptiontime,43,platt,0.02990954212557312,0.02620517072345669,0.033655191542506076,0.0074500208190493855,0,0.005,1020,2077,200,411,1,1,0.00990400580683114,
ptbxl_cpsc,inceptiontime,43,isotonic,0.03234741794921578,0.027519514130399835,0.03676346446237649,0.009243950331976652,0,0.005,1040,2097,200,411,1,1,0.02044238543787261,
ptbxl_cpsc,inceptiontime,43,vector,0.022977535828720752,0.016226126324847916,0.03146045431836567,0.015234327993517757,0,0.005,1060,2117,200,411,1,1,0.0030470180347079226,
ptbxl_cpsc,inceptiontime,43,matrix,0.02279981275420151,0.0169052625193434,0.029411633810828692,0.012506371291485293,0,0.005,1080,2137,200,411,1,1,0.0072479146186908636,
ptbxl_cpsc,inceptiontime,43,dirichlet,0.022785772467710214,0.01653400909915654,0.029100183394309545,0.012566174295153006,0,0.005,1100,2157,200,411,1,1,0.007212993369388115,
ptbxl_cpsc,inceptiontime,43,em_prior,0.059769791693022475,0.04431259013559969,0.07517766545098087,0.03086507531538118,0,0.005,1120,2177,200,411,1,1,0.03262492529484827,
ptbxl_cpsc,inceptiontime,43,bbse_prior,0.07286450858480756,0.05572482588572911,0.09060686740017937,0.03488204151445026,0,0.005,1140,2197,200,411,1,1,0.046759991199601135,
ptbxl_cpsc,inceptiontime,44,ts,0.03200615418552433,0.030337285541300427,0.033190886811291065,0.0028536012699906382,1,0.005,1000,2057,200,411,1,1,0.013673297058316991,extremely_narrow_ci
ptbxl_cpsc,inceptiontime,44,platt,0.02707486443423543,0.024813325012084782,0.02878640757555745,0.003973082563472667,1,0.005,1020,2077,200,411,1,1,0.010276785069554317,extremely_narrow_ci
ptbxl_cpsc,inceptiontime,44,isotonic,0.03183950923397086,0.02819859860847592,0.03467719716633544,0.006478598557859518,0,0.005,1040,2097,200,411,1,1,0.021509475021367422,
ptbxl_cpsc,inceptiontime,44,vector,0.024272474012695555,0.0221567148191885,0.026790155356879987,0.004633440537691488,1,0.005,1060,2117,200,411,1,1,0.00392650085261179,extremely_narrow_ci
ptbxl_cpsc,inceptiontime,44,matrix,0.022268881021095588,0.018736966470098683,0.026492806696145017,0.007755840226046334,0,0.005,1080,2137,200,411,1,1,0.004994397674484105,
ptbxl_cpsc,inceptiontime,44,dirichlet,0.022284103587511678,0.018688687627495832,0.0266048166157167,0.007916128988220868,0,0.005,1100,2157,200,411,1,1,0.005009956212346348,
ptbxl_cpsc,inceptiontime,44,em_prior,0.03998875673432348,0.025214058825676185,0.05527760334204969,0.030063544516373504,0,0.005,1120,2177,200,411,1,1,0.008380864261038498,
ptbxl_cpsc,inceptiontime,44,bbse_prior,0.07070282943168246,0.05360784881136042,0.08810607115762749,0.034498222346267066,0,0.005,1140,2197,200,411,1,1,0.026326955973094326,
ptbxl_cpsc,inceptiontime,45,ts,0.013054864904573332,0.010527796064675412,0.014942707719333082,0.004414911654657671,1,0.005,1000,2057,200,411,1,1,0.012442689622190594,extremely_narrow_ci
ptbxl_cpsc,inceptiontime,45,platt,0.02109876728318505,0.012955717398425815,0.028530750763199976,0.01557503336477416,0,0.005,1020,2077,200,411,1,1,0.014103288583499404,
ptbxl_cpsc,inceptiontime,45,isotonic,0.00951448143490824,0.00040446344527000146,0.019601525075051068,0.019197061629781065,0,0.005,1040,2097,200,411,1,1,0.010954338935179359,
ptbxl_cpsc,inceptiontime,45,vector,0.029541592206833334,0.01799781663219962,0.04124823892832588,0.023250422296126262,0,0.005,1060,2117,200,411,1,1,0.025374603865250804,
ptbxl_cpsc,inceptiontime,45,matrix,0.028072115547250642,0.015511755752513632,0.04051388267359211,0.025002126921078477,0,0.005,1080,2137,200,411,1,1,0.024370737945239515,
ptbxl_cpsc,inceptiontime,45,dirichlet,0.028010118703483383,0.015435521193527044,0.04072024212827372,0.02528472093474668,0,0.005,1100,2157,200,411,1,1,0.024332803334142197,
ptbxl_cpsc,inceptiontime,45,em_prior,0.009823010763276574,0.0008389033137580401,0.020847111641600833,0.020008208327842794,0,0.005,1120,2177,200,411,1,1,-0.018485563363798467,
ptbxl_cpsc,inceptiontime,45,bbse_prior,0.07725685510372474,0.05909847645050411,0.09455743361042053,0.03545895715991642,0,0.005,1140,2197,200,411,1,1,0.06730571459869933,
ptbxl_cpsc,inceptiontime,46,ts,0.014606019278842836,0.012256312232090493,0.015769047175478584,0.0035127349433880916,1,0.005,1000,2057,200,411,1,1,0.0049386735775477295,extremely_narrow_ci;low_decay_variance
ptbxl_cpsc,inceptiontime,46,platt,0.014838767307237294,0.008907844328895593,0.01897262973531042,0.010064785406414829,0,0.005,1020,2077,200,411,1,1,0.0034428141029622973,
ptbxl_cpsc,inceptiontime,46,isotonic,0.007534762294431202,0.001593968654949507,0.013189414120096244,0.011595445465146736,0,0.005,1040,2097,200,411,1,1,0.008784890273032857,
ptbxl_cpsc,inceptiontime,46,vector,-0.006295116038767479,-0.012669242587029192,0.0017631484995002827,0.014432391086529474,0,0.005,1060,2117,200,411,1,1,-0.022554107750604298,
ptbxl_cpsc,inceptiontime,46,matrix,-0.004821374966716835,-0.010347456885202205,0.0019354287789751382,0.012282885664177342,0,0.005,1080,2137,200,411,1,1,-0.0285278011892163,
ptbxl_cpsc,inceptiontime,46,dirichlet,-0.004812638378789369,-0.010208323711185335,0.001893213233277228,0.012101536944462563,0,0.005,1100,2157,200,411,1,1,-0.02850931522008224,
ptbxl_cpsc,inceptiontime,46,em_prior,0.05979371831220276,0.04171815523331224,0.07843146586033874,0.0367133106270265,0,0.005,1120,2177,200,411,1,1,0.00566922141287618,
ptbxl_cpsc,inceptiontime,46,bbse_prior,0.08564256332082251,0.06650313658665054,0.10501857281694665,0.038515436230296116,0,0.005,1140,2197,200,411,1,1,0.0630644580278654,
ptbxl_cpsc,resnet1d,42,ts,0.0024590129423790463,0.0023108940841145066,0.0025613031111295023,0.00025040902701499576,1,0.005,1000,2057,200,411,1,1,0.0014259843719904644,extremely_narrow_ci;low_decay_variance
ptbxl_cpsc,resnet1d,42,platt,0.045194702584206436,0.03446602951077806,0.05311189004706469,0.018645860536286626,0,0.005,1020,2077,200,411,1,1,0.030499814870462397,
ptbxl_cpsc,resnet1d,42,isotonic,0.04024220480830468,0.02840182580744347,0.04806704741636047,0.019665221608917,0,0.005,1040,2097,200,411,1,1,0.03270996747083793,
ptbxl_cpsc,resnet1d,42,vector,0.04630534308226644,0.03328343633835,0.057972148319365584,0.024688711981015583,0,0.005,1060,2117,200,411,1,1,0.029407550449884193,
ptbxl_cpsc,resnet1d,42,matrix,0.05616482804824438,0.04351052045293627,0.0693711888521732,0.025860668399236925,0,0.005,1080,2137,200,411,1,1,0.034285942819624424,
ptbxl_cpsc,resnet1d,42,dirichlet,0.05594285906407942,0.04368815360676846,0.06762871410467221,0.023940560497903746,0,0.005,1100,2157,200,411,1,1,0.03410906201495284,
ptbxl_cpsc,resnet1d,42,em_prior,-0.018952556412794197,-0.025223563892160256,-0.014025912374029939,0.011197651518130318,0,0.005,1120,2177,200,411,1,1,-0.013866417823654192,
ptbxl_cpsc,resnet1d,42,bbse_prior,0.08895493016673181,0.07664197558773692,0.10109803005812372,0.024456054470386804,0,0.005,1140,2197,200,411,1,1,0.07625297507538134,
ptbxl_cpsc,resnet1d,43,ts,0.018580851742874577,0.01450654947080584,0.020878868079434624,0.006372318608628785,0,0.005,1000,2057,200,411,1,1,-0.001117314490540318,low_decay_variance
ptbxl_cpsc,resnet1d,43,platt,0.016846226145551202,0.006544296550679759,0.02624355086989131,0.01969925431921155,0,0.005,1020,2077,200,411,1,1,0.0016592199521199245,
ptbxl_cpsc,resnet1d,43,isotonic,0.015341213553335092,0.008161344054375198,0.022205121090566493,0.014043777036191295,0,0.005,1040,2097,200,411,1,1,0.003696164147016602,
ptbxl_cpsc,resnet1d,43,vector,0.02300349559360959,0.013034027421563035,0.029196998746453946,0.01616297132489091,0,0.005,1060,2117,200,411,1,1,0.010362821082266493,
ptbxl_cpsc,resnet1d,43,matrix,0.02395064536757216,0.014090340741498463,0.031372642194879403,0.01728230145338094,0,0.005,1080,2137,200,411,1,1,0.016085001917182942,
ptbxl_cpsc,resnet1d,43,dirichlet,0.023970186893630063,0.011243999446759233,0.03098087024379368,0.01973687079703445,0,0.005,1100,2157,200,411,1,1,0.01615378209003185,
ptbxl_cpsc,resnet1d,43,em_prior,0.04910274343136373,0.03130684355483569,0.06560552206867114,0.034298678513835446,0,0.005,1120,2177,200,411,1,1,-0.037344109566148254,
ptbxl_cpsc,resnet1d,43,bbse_prior,0.07471607828979458,0.054716684787376416,0.09165993093995883,0.03694324615258242,0,0.005,1140,2197,200,411,1,1,0.05010347043128986,
ptbxl_cpsc,resnet1d,44,ts,0.08259289487126253,0.07721943965495813,0.08549926107800399,0.008279821423045855,0,0.005,1000,2057,200,411,1,1,0.01908838061455463,
ptbxl_cpsc,resnet1d,44,platt,0.08121829712637613,0.07683898656110609,0.08480746823658929,0.007968481675483197,0,0.005,1020,2077,200,411,1,1,0.021542014000037177,
ptbxl_cpsc,resnet1d,44,isotonic,0.0845664639153654,0.08051693655385962,0.08860259825224905,0.008085661698389424,0,0.005,1040,2097,200,411,1,1,0.026447759049665606,
ptbxl_cpsc,resnet1d,44,vector,0.08859961442079603,0.08469669227723278,0.09288978993480064,0.008193097657567858,0,0.005,1060,2117,200,411,1,1,0.03025853339316363,
ptbxl_cpsc,resnet1d,44,matrix,0.09217118632022636,0.0882428037823438,0.096405887607101,0.008163083824757209,0,0.005,1080,2137,200,411,1,1,0.03537708681898525,
ptbxl_cpsc,resnet1d,44,dirichlet,0.09214303341580021,0.08818537458279643,0.09639463982211251,0.008209265239316074,0,0.005,1100,2157,200,411,1,1,0.035337086630266155,
ptbxl_cpsc,resnet1d,44,em_prior,0.019548219454686044,0.010536241821271171,0.029144749205602016,0.018608507384330845,0,0.005,1120,2177,200,411,1,1,-0.0008332594367251311,
ptbxl_cpsc,resnet1d,44,bbse_prior,0.031593382240871215,0.020333110428092754,0.043821155071914863,0.02348804464382211,0,0.005,1140,2197,200,411,1,1,0.00027784858298017523,
ptbxl_cpsc,resnet1d,45,ts,0.001613749275665488,0.001471479942594884,0.001684176331597196,0.00021269638900231198,1,0.005,1000,2057,200,411,1,1,0.0015371601753996211,extremely_narrow_ci;low_decay_variance
ptbxl_cpsc,resnet1d,45,platt,0.0006536594149653685,-0.0038609060960140564,0.005678748899017871,0.009539654995031928,0,0.005,1020,2077,200,411,1,1,-0.004432926625167394,delta_ece_near_zero
ptbxl_cpsc,resnet1d,45,isotonic,-0.002559292114057393,-0.007149356756523132,0.003140242900859178,0.01028959965738231,0,0.005,1040,2097,200,411,1,1,0.0022962772419464553,
ptbxl_cpsc,resnet1d,45,vector,0.004655762848964656,-0.0026578128863768047,0.012972289059223478,0.015630101945600283,0,0.005,1060,2117,200,411,1,1,-0.0017169292580166487,
ptbxl_cpsc,resnet1d,45,matrix,0.012314797927111099,0.0059642174459961445,0.019009967244751694,0.01304574979875555,0,0.005,1080,2137,200,411,1,1,0.009591120000940465,
ptbxl_cpsc,resnet1d,45,dirichlet,0.012320057224663089,0.0059413054632096955,0.01913267155328952,0.013191366090079823,0,0.005,1100,2157,200,411,1,1,0.009595349156483628,
ptbxl_cpsc,resnet1d,45,em_prior,0.01915915659031453,0.00630106753633832,0.033299936083344264,0.026998868547005943,0,0.005,1120,2177,200,411,1,1,-0.022254321275276163,
ptbxl_cpsc,resnet1d,45,bbse_prior,0.04117534916373913,0.025386945491761403,0.05745213770495527,0.032065192213193865,0,0.005,1140,2197,200,411,1,1,0.01384381527628134,
ptbxl_cpsc,resnet1d,46,ts,0.0209261301974365,0.019046926926375145,0.022151289655400346,0.0031043627290252007,1,0.005,1000,2057,200,411,1,1,0.008321759538482194,extremely_narrow_ci
ptbxl_cpsc,resnet1d,46,platt,0.016143077052856863,0.011649423475971381,0.02058049248553044,0.00893106900955906,0,0.005,1020,2077,200,411,1,1,-0.009889596118370744,
ptbxl_cpsc,resnet1d,46,isotonic,0.019534187862578184,0.014830368497939266,0.02428154373115804,0.009451175233218773,0,0.005,1040,2097,200,411,1,1,0.001934774097810621,
ptbxl_cpsc,resnet1d,46,vector,0.000737933513235256,-0.004576073798083792,0.007231926290400936,0.011808000088484727,0,0.005,1060,2117,200,411,1,1,-0.029450779275877623,delta_ece_near_zero
ptbxl_cpsc,resnet1d,46,matrix,0.004255579742850596,-0.0038516115933453264,0.014517723014322383,0.01836933460766771,0,0.005,1080,2137,200,411,1,1,-0.030424029724769305,
ptbxl_cpsc,resnet1d,46,dirichlet,0.0042707734822018395,-0.003987955476913824,0.01440293892601113,0.018390894402924955,0,0.005,1100,2157,200,411,1,1,-0.03082711542957669,
ptbxl_cpsc,resnet1d,46,em_prior,0.037955827312919965,0.023836550431982198,0.05269747051888299,0.02886092008690079,0,0.005,1120,2177,200,411,1,1,-0.0027286904355674074,
ptbxl_cpsc,resnet1d,46,bbse_prior,0.03836511861199457,0.022786051456053835,0.054380993829600266,0.03159494237354643,0,0.005,1140,2197,200,411,1,1,0.007888503028109776,
